1,0.076461
2,0.074778
3,0.076365
4,0.070813
5,0.073989
6,0.071514
7,0.072315
8,0.077527
9,0.078418
10,0.072638
11,0.073795
12,0.073072
13,0.073056
14,0.074501
15,0.072136
16,0.071197
17,0.069752
18,0.063836
19,0.062983
20,0.070970
21,0.060128
22,0.059940
23,0.062181
24,0.054872
25,0.045479
26,0.050903
27,0.038190
28,0.036917
29,0.028625
30,0.028116
31,0.028351
32,0.022115
33,0.025325
34,0.021623
35,0.025302
36,0.024560
37,0.022133
38,0.019765
39,0.015128
40,0.020089
41,0.016452
42,0.015830
43,0.017481
44,0.020736
45,0.016502
46,0.012142
47,0.014315
48,0.017185
49,0.013632
50,0.016637
51,0.015773
52,0.009841
53,0.012254
54,0.014589
55,0.011125
56,0.012381
57,0.009245
58,0.012221
59,0.009677
60,0.013006
61,0.010086
62,0.012202
63,0.009832
64,0.010173
65,0.008460
66,0.009071
67,0.011732
68,0.009163
69,0.012413
70,0.010160
71,0.013233
72,0.011178
73,0.012771
74,0.008469
75,0.011929
76,0.010557
77,0.007158
78,0.009545
79,0.010155
80,0.009067
81,0.008853
82,0.009000
83,0.011198
84,0.008664
85,0.011360
86,0.009912
87,0.010179
88,0.011564
89,0.010674
90,0.007367
91,0.008017
92,0.009199
93,0.008089
94,0.010157
95,0.010705
96,0.011516
97,0.009862
98,0.009139
99,0.008943
100,0.009403
101,0.007533
102,0.009141
103,0.012730
104,0.010777
105,0.011658
106,0.009657
107,0.008317
108,0.008192
109,0.008140
110,0.011718
111,0.007306
112,0.008153
113,0.011002
114,0.010025
115,0.008136
116,0.008992
117,0.008541
118,0.009409
119,0.007938
120,0.007818
121,0.008235
122,0.008034
123,0.007874
124,0.011210
125,0.007598
126,0.011459
127,0.009666
128,0.009822
129,0.010839
130,0.009365
131,0.009206
132,0.009109
133,0.007588
134,0.008294
135,0.008123
136,0.007796
137,0.009731
138,0.008352
139,0.007801
140,0.005971
141,0.008096
142,0.007731
143,0.009827
144,0.007231
145,0.007614
146,0.006309
147,0.007356
148,0.008335
149,0.007572
150,0.007496
151,0.009207
152,0.006766
153,0.009544
154,0.008324
155,0.008749
156,0.006315
157,0.009036
158,0.009179
159,0.008011
160,0.008694
161,0.006806
162,0.007813
163,0.007912
164,0.007790
165,0.007070
166,0.008336
167,0.009155
168,0.008005
169,0.007302
170,0.007647
171,0.009022
172,0.007051
173,0.005741
174,0.008759
175,0.007606
176,0.007885
177,0.007587
178,0.007088
179,0.007324
180,0.008886
181,0.007841
182,0.008135
183,0.005868
184,0.007908
185,0.008351
186,0.013417
187,0.011854
188,0.009411
189,0.008896
190,0.009670
191,0.009488
192,0.008524
193,0.007839
194,0.008584
195,0.008974
196,0.008426
197,0.009006
198,0.008063
199,0.007356
200,0.008890
201,0.010194
202,0.007754
203,0.005616
204,0.007628
205,0.007684
206,0.007660
207,0.007668
208,0.007274
209,0.006798
210,0.008730
211,0.009185
212,0.007038
213,0.007021
214,0.007007
215,0.006533
216,0.008721
217,0.006677
218,0.006735
219,0.008865
220,0.007447
221,0.007702
222,0.009115
223,0.011630
224,0.007261
225,0.006832
226,0.006343
227,0.007528
228,0.010508
229,0.006656
230,0.006168
231,0.007054
232,0.009963
233,0.006346
234,0.006782
235,0.009589
236,0.006782
237,0.009223
238,0.008839
239,0.005531
240,0.008959
241,0.007387
242,0.007826
243,0.006533
244,0.010388
245,0.008127
246,0.007698
247,0.007442
248,0.008611
249,0.007058
250,0.008500
251,0.006624
252,0.007048
253,0.005905
254,0.006774
255,0.007909
256,0.012917
257,0.012168
258,0.009205
259,0.008170
260,0.006611
261,0.007352
262,0.007059
263,0.007352
264,0.007216
265,0.007282
266,0.006776
267,0.005780
268,0.007318
269,0.008843
270,0.008873
271,0.011887
272,0.009606
273,0.007968
274,0.007912
275,0.007225
276,0.007653
277,0.010877
278,0.008942
279,0.007392
280,0.010523
281,0.008660
282,0.007216
283,0.010241
284,0.008458
285,0.007070
286,0.010024
287,0.008285
288,0.006937
289,0.009854
290,0.008142
291,0.006820
292,0.009700
293,0.008012
294,0.009456
295,0.017738
296,0.014296
297,0.008798
298,0.006505
299,0.007784
300,0.008964
301,0.007943
302,0.007072
303,0.007773
304,0.006639
305,0.005905
306,0.007169
307,0.007758
308,0.009225
309,0.007454
310,0.006450
311,0.007117
312,0.007757
313,0.007849
314,0.007724
315,0.011402
316,0.007572
317,0.007740
318,0.007651
319,0.005199
320,0.007094
321,0.005974
322,0.007402
323,0.006472
324,0.007293
325,0.007138
326,0.012103
327,0.007202
328,0.006154
329,0.014912
330,0.006631
331,0.014349
332,0.005073
333,0.010814
334,0.011871
335,0.013077
336,0.010158
337,0.011284
338,0.012639
339,0.009849
340,0.010959
341,0.012329
342,0.009625
343,0.010726
344,0.012091
345,0.017344
346,0.016357
347,0.011726
348,0.012140
349,0.013239
350,0.014156
351,0.010483
352,0.011270
353,0.012458
354,0.013485
355,0.011037
356,0.013311
357,0.013088
358,0.008505
359,0.007615
360,0.008244
361,0.007185
362,0.005798
363,0.006668
364,0.007045
365,0.009952
366,0.007644
367,0.006830
368,0.006900
369,0.007171
370,0.017218
371,0.008220
372,0.007713
373,0.006378
374,0.007682
375,0.008242
376,0.007353
377,0.005987
378,0.007417
379,0.007404
380,0.007098
381,0.006867
382,0.014263
383,0.006692
384,0.013606
385,0.010561
386,0.009659
387,0.005006
388,0.007710
389,0.006516
390,0.008536
391,0.006571
392,0.010944
393,0.018146
394,0.012648
395,0.007022
396,0.004841
397,0.012173
398,0.007083
399,0.005784
400,0.012927
401,0.007617
402,0.013651
403,0.010862
404,0.010963
405,0.011891
406,0.012640
407,0.010402
408,0.010582
409,0.011540
410,0.012316
411,0.010498
412,0.011329
413,0.012120
414,0.016382
415,0.014973
416,0.012297
417,0.012464
418,0.012952
419,0.013353
420,0.011234
421,0.011692
422,0.012347
423,0.012880
424,0.011512
425,0.012764
426,0.012591
427,0.008645
428,0.008848
429,0.007294
430,0.005760
431,0.007765
432,0.006545
433,0.006594
434,0.005996
435,0.007012
436,0.006518
437,0.007040
438,0.006614
439,0.008216
440,0.015573
441,0.004751
442,0.011753
443,0.007971
444,0.012812
445,0.010547
446,0.007884
447,0.007072
448,0.006711
449,0.006732
450,0.009406
451,0.006732
452,0.007466
453,0.011746
454,0.007579
455,0.009644
456,0.019910
457,0.013015
458,0.017584
459,0.008182
460,0.008776
461,0.007568
462,0.006382
463,0.005095
464,0.005532
465,0.007607
466,0.006561
467,0.015627
468,0.008313
469,0.007684
470,0.014552
471,0.015602
472,0.014152
473,0.013216
474,0.014687
475,0.013591
476,0.012808
477,0.014310
478,0.013290
479,0.014090
480,0.018832
481,0.014682
482,0.014375
483,0.014573
484,0.012885
485,0.013369
486,0.013882
487,0.012387
488,0.012945
489,0.013582
490,0.012127
491,0.013499
492,0.013363
493,0.005000
494,0.011081
495,0.011815
496,0.007336
497,0.008532
498,0.008479
499,0.007511
500,0.007332
501,0.007818
502,0.005711
503,0.010460
504,0.007536
505,0.007491
506,0.011046
507,0.007471
508,0.006363
509,0.011868
510,0.010625
511,0.016699
512,0.021020
513,0.008495
514,0.008249
515,0.005719
516,0.006986
517,0.006242
518,0.007100
519,0.015483
520,0.007846
521,0.007662
522,0.012413
523,0.008153
524,0.007433
525,0.014795
526,0.006926
527,0.009226
528,0.007851
529,0.006716
530,0.010222
531,0.014263
532,0.012169
533,0.007400
534,0.006690
535,0.008204
536,0.020557
537,0.008667
538,0.016999
539,0.009303
540,0.015001
541,0.013960
542,0.014337
543,0.013549
544,0.013618
545,0.013019
546,0.013216
547,0.012653
548,0.012897
549,0.012344
550,0.012649
551,0.012103
552,0.012463
553,0.011900
554,0.012296
555,0.012139
556,0.008004
557,0.009155
558,0.012142
559,0.011372
560,0.015200
561,0.008199
562,0.008127
563,0.006072
564,0.008402
565,0.007381
566,0.006837
567,0.006852
568,0.016510
569,0.007248
570,0.010728
571,0.007683
572,0.007224
573,0.013197
574,0.012117
575,0.011475
576,0.007890
577,0.006406
578,0.007397
579,0.006422
580,0.010462
581,0.006597
582,0.006089
583,0.007165
584,0.004903
585,0.007226
586,0.006568
587,0.005027
588,0.006531
589,0.014398
590,0.007468
591,0.010296
592,0.006447
593,0.006730
594,0.008545
595,0.005671
596,0.012122
597,0.011160
598,0.007676
599,0.007086
600,0.014350
601,0.014735
602,0.008210
603,0.007300
604,0.013184
605,0.011922
606,0.013592
607,0.014308
608,0.012390
609,0.013010
610,0.013980
611,0.012008
612,0.012745
613,0.013757
614,0.011765
615,0.012571
616,0.013625
617,0.011636
618,0.022040
619,0.016314
620,0.015608
621,0.015145
622,0.013458
623,0.013355
624,0.013720
625,0.012575
626,0.012748
627,0.013266
628,0.013132
629,0.013537
630,0.011126
631,0.011282
632,0.009062
633,0.013575
634,0.012120
635,0.008880
636,0.012182
637,0.008914
638,0.007735
639,0.008050
640,0.006735
641,0.008370
642,0.007857
643,0.007429
644,0.012356
645,0.007724
646,0.009863
647,0.006265
648,0.009888
649,0.009183
650,0.007991
651,0.009704
