1,0.733175
2,0.732876
3,0.754501
4,0.70215
5,0.826069
6,0.790265
7,0.821695
8,0.718228
9,0.714125
10,0.794279
11,0.778735
12,0.727807
13,0.79143
14,0.777679
15,0.874938
16,0.712971
17,0.858492
18,0.793445
19,0.790689
20,0.858391
21,0.790438
22,0.799165
23,0.869532
24,0.818531
25,0.711797
26,0.857772
27,0.726338
28,0.868844
29,0.85792
30,0.868709
31,0.789838
32,0.853566
33,0.772773
34,0.775785
35,0.715121
36,0.819215
37,0.797523
38,0.868758
39,0.857083
40,0.776328
41,0.827315
42,0.822433
43,0.7099
44,0.872987
45,0.827467
46,0.83309
47,0.856087
48,0.819713
49,0.857554
50,0.848726
51,0.856174
52,0.856162
53,0.860865
54,0.853138
55,0.711956
56,0.848484
57,0.869727
58,0.78595
59,0.750099
60,0.759254
61,0.869539
62,0.696529
63,0.84039
64,0.835292
65,0.711319
66,0.837448
67,0.832673
68,0.759064
69,0.771037
70,0.855639
71,0.839877
72,0.869589
73,0.836814
74,0.837565
75,0.825989
76,0.860159
77,0.869607
78,0.815684
79,0.84075
80,0.815838
81,0.825983
82,0.826669
83,0.804934
84,0.840591
85,0.815278
86,0.8144
87,0.817424
88,0.834758
89,0.825507
90,0.837136
91,0.825333
92,0.825085
93,0.817223
94,0.803524
95,0.807633
96,0.858567
97,0.80729
98,0.858387
99,0.858281
100,0.807257
101,0.826973
102,0.824429
103,0.846433
104,0.816145
105,0.812667
106,0.785222
107,0.868148
108,0.860271
109,0.797443
110,0.839677
111,0.819626
112,0.707751
113,0.773879
114,0.723535
115,0.849113
116,0.712246
117,0.846015
118,0.694786
119,0.748845
120,0.857535
121,0.87284
122,0.797248
123,0.709535
124,0.81789
125,0.839212
126,0.855503
127,0.832407
128,0.80251
129,0.824376
130,0.868175
131,0.855757
132,0.857016
133,0.870129
134,0.825496
135,0.787003
136,0.85652
137,0.813232
138,0.857886
139,0.706148
140,0.853499
141,0.769729
142,0.85575
143,0.854671
144,0.795832
145,0.853918
146,0.757012
147,0.725934
148,0.836952
149,0.836786
150,0.842889
151,0.85164
152,0.854166
153,0.85234
154,0.789706
155,0.869628
156,0.856414
157,0.821167
158,0.856372
159,0.827752
160,0.850669
161,0.852745
162,0.846009
163,0.825952
164,0.771964
165,0.841501
166,0.853651
167,0.785043
168,0.822097
169,0.822029
170,0.84945
171,0.85011
172,0.862716
173,0.83096
174,0.832046
175,0.824361
176,0.824937
177,0.843887
178,0.831125
179,0.829894
180,0.879142
181,0.891632
182,0.861656
183,0.891415
184,0.835159
185,0.853557
186,0.84733
187,0.898194
188,0.880649
189,0.897989
190,0.847063
191,0.878841
192,0.880358
193,0.893311
194,0.89183
195,0.890637
196,0.893134
197,0.851388
198,0.890477
199,0.88788
200,0.891654
201,0.887807
202,0.887764
203,0.785535
204,0.867811
205,0.897703
206,0.820632
207,0.822551
208,0.822847
209,0.817887
210,0.891101
211,0.746811
212,0.818174
213,0.855523
214,0.855417
215,0.771275
216,0.888014
217,0.831044
218,0.768135
219,0.852935
220,0.849457
221,0.825926
222,0.755451
223,0.879051
224,0.828249
225,0.806495
226,0.705092
227,0.784449
228,0.854115
229,0.847368
230,0.721778
231,0.862394
232,0.839792
233,0.852029
234,0.848639
235,0.89359
236,0.827785
237,0.703909
238,0.707376
239,0.839158
240,0.864224
241,0.857499
242,0.832018
243,0.770895
244,0.844674
245,0.709199
246,0.847884
247,0.797881
248,0.794302
249,0.816554
250,0.890466
251,0.847
252,0.83917
253,0.835104
254,0.886635
255,0.842016
256,0.85655
257,0.880421
258,0.782161
259,0.808301
260,0.860966
261,0.827027
262,0.827787
263,0.816575
264,0.856436
265,0.85049
266,0.869693
267,0.836287
268,0.788131
269,0.723806
270,0.832021
271,0.84921
272,0.86341
273,0.870274
274,0.848059
275,0.841054
276,0.871951
277,0.851334
278,0.888514
279,0.886414
280,0.815779
281,0.827357
282,0.827655
283,0.863244
284,0.863936
285,0.892541
286,0.86754
287,0.853477
288,0.841665
289,0.856629
290,0.85127
291,0.821564
292,0.690859
293,0.863772
294,0.850871
295,0.848706
296,0.845745
297,0.862723
298,0.86688
299,0.845973
300,0.845567
301,0.851303
302,0.851069
303,0.851312
304,0.845681
305,0.874775
306,0.866578
307,0.874661
308,0.874592
309,0.84164
310,0.85331
311,0.766739
312,0.720057
313,0.708056
314,0.868921
315,0.860497
316,0.690012
317,0.862952
318,0.891293
319,0.886198
320,0.853955
321,0.857082
322,0.888444
323,0.783067
324,0.821517
325,0.815695
326,0.879106
327,0.744989
328,0.701467
329,0.850441
330,0.815416
331,0.852304
332,0.856074
333,0.863405
334,0.797587
335,0.769104
336,0.880568
337,0.781039
338,0.831572
339,0.893442
340,0.839288
341,0.871421
342,0.854672
343,0.793316
344,0.826927
345,0.722341
346,0.818006
347,0.816989
348,0.89271
349,0.807927
350,0.855662
351,0.84522
352,0.826958
353,0.807272
354,0.768265
355,0.866624
356,0.846689
357,0.838986
358,0.870087
359,0.822555
360,0.841167
361,0.817137
362,0.850784
363,0.841968
364,0.836675
365,0.888639
366,0.85657
367,0.783501
368,0.701289
369,0.835392
370,0.86221
371,0.820488
372,0.832529
373,0.878952
374,0.866668
375,0.898304
376,0.82803
377,0.882927
378,0.86586
379,0.753089
380,0.848136
381,0.940922
382,0.878747
383,0.844378
384,0.828873
385,0.850448
386,0.854829
387,0.897638
388,0.846932
389,0.882696
390,0.891237
391,0.827826
392,0.894737
393,0.84526
394,0.866504
395,0.86206
396,0.940854
397,0.856591
398,0.880859
399,0.91681
400,0.703953
401,0.779103
402,0.897579
403,0.941282
404,0.856446
405,0.907128
406,0.837979
407,0.886447
408,0.916814
409,0.837224
410,0.840382
411,0.848733
412,0.786385
413,0.877191
414,0.880302
415,0.849494
416,0.871076
417,0.846641
418,0.877008
419,0.866791
420,0.84701
421,0.805061
422,0.852039
423,0.885966
424,0.790165
425,0.871018
426,0.828985
427,0.778848
428,0.894104
429,0.804829
430,0.941189
431,0.861634
432,0.847325
433,0.885772
434,0.906814
435,0.818564
436,0.790064
437,0.86151
438,0.885675
439,0.885648
440,0.821553
441,0.703419
442,0.906673
443,0.861044
444,0.838526
445,0.846744
446,0.850274
447,0.863511
448,0.879637
449,0.846787
450,0.917119
451,0.891441
452,0.743394
453,0.893724
454,0.764553
455,0.855472
456,0.818428
457,0.807563
458,0.765913
459,0.844902
460,0.89709
461,0.849875
462,0.828065
463,0.865688
464,0.842837
465,0.837926
466,0.898458
467,0.848338
468,0.838126
469,0.819741
470,0.785675
471,0.86893
472,0.878077
473,0.852717
474,0.885783
475,0.865612
476,0.848863
477,0.790065
478,0.777952
479,0.843239
480,0.717909
481,0.891795
482,0.854529
483,0.781717
484,0.870726
485,0.864752
486,0.751554
487,0.853601
488,0.889362
489,0.791953
490,0.850643
491,0.880688
492,0.829921
493,0.86205
494,0.865772
495,0.819779
496,0.778287
497,0.698989
498,0.846428
499,0.894219
500,0.720329
501,0.836253
502,0.845098
503,0.804174
504,0.941231
505,0.819903
506,0.810205
507,0.862268
508,0.765392
509,0.822232
510,0.83919
511,0.698896
512,0.861551
513,0.876551
514,0.873708
515,0.83062
516,0.84554
517,0.829485
518,0.852724
519,0.824112
520,0.856067
521,0.893232
522,0.704523
523,0.870951
524,0.850481
525,0.855112
526,0.813758
527,0.882333
528,0.7973
529,0.843827
530,0.818415
531,0.835323
532,0.814843
533,0.68594
534,0.854681
535,0.889579
536,0.870816
537,0.842046
538,0.847312
539,0.886663
540,0.879321
541,0.940787
542,0.778871
543,0.856052
544,0.855158
545,0.841912
546,0.829179
547,0.866803
548,0.846413
549,0.830945
550,0.830919
551,0.886005
552,0.820023
553,0.701082
554,0.906724
555,0.86128
556,0.839709
557,0.845526
558,0.850084
559,0.86352
560,0.880151
561,0.845817
562,0.917407
563,0.891553
564,0.741841
565,0.893862
566,0.762915
567,0.855257
568,0.817056
569,0.807274
570,0.763447
571,0.844645
572,0.897377
573,0.84847
574,0.828148
575,0.865039
576,0.843356
577,0.838524
578,0.898604
579,0.847421
580,0.837238
581,0.817603
